sub,task,FD,relRMS,coregDC,coregJC,coregCC,coregCOV,normDC,normJC,normCC,normCOV,cbfQEI,scoreQEI,scrubQEI,basilQEI,pvcQEI,GMmeanCBF,WMmeanCBF,Gm_Wm_CBF_ratio,NEG_CBF_PERC,NEG_SCORE_PERC,NEG_SCRUB_PERC,NEG_BASIL_PERC,NEG_PVC_PERC
109646,rest,0.11491121727499999,0.0006809377234820951,0.9926809689452726,0.9854682958842464,0.9903860859431746,1.0,0.9559487631003436,0.9156147986942328,0.9449629637525394,0.9707824983415536,0.7572102333491012,0.7572517308426732,0.8108749751585628,0.78914262885608,0.7027410533507094,44.26900010699793,32.79517756430446,1.3498631016769371,0.5671902268760907,0.6108202443280977,0.19197207678883071,0.0,0.0
110354,rest,0.3431209725625,0.002666900690565374,0.9918901270195691,0.9839107359271178,0.9901453833527836,1.0,0.96997464027013,0.9416997660373252,0.962238801207473,0.9716218492112502,0.7923189860266883,0.8012672716244389,0.8363359786496997,0.8065805006149657,0.726264993414296,87.88480178458046,73.10883539318166,1.2021091747930763,0.13464991023339318,0.13464991023339318,0.033662477558348294,0.0,0.0
112028,rest,0.16073788969999994,0.0008016312955389255,0.993628758116718,0.9873381877022652,0.9921899626270914,1.0,0.9680800778534686,0.9381348853501468,0.9598012437925292,0.9739838308109772,0.13913531486516145,0.14699760662322925,0.8736226328554979,0.8101292459470768,0.6030375663174569,65.13352650124708,49.018212109845145,1.3287617744051752,0.0588119976475201,0.06861399725544011,0.01960399921584003,0.0,0.0
112332,rest,0.1546470894875,0.000829385820047091,0.9925908077826636,0.9852906003348482,0.9908946070590976,1.0,0.9686356434810649,0.9391789015769442,0.96056405103904,0.9709635709467056,0.8068787385343948,0.8020297623155148,0.8520249653451502,0.8287907474527662,0.7859555736477755,23.736145488797785,20.060634747720087,1.1832200619422286,0.3175349876514172,0.38809831824062097,0.11760555098200635,0.0,0.0
112694,rest,0.187344349405,0.0014412556617130787,0.990549692865018,0.9812763301607116,0.9883467461545676,1.0,0.965495891027806,0.9332934327221284,0.9566800000442138,0.9713735594756068,0.8258564602862529,0.8258224369507887,0.8606356436816697,0.8390760545476088,0.7604314879764792,36.87694658613684,28.24954448097909,1.3053996892221298,0.12957563977972142,0.12957563977972142,0.010797969981643452,0.0,0.0
114709,rest,0.10604899485,0.0011997900215512097,0.9875579798140663,0.9754217625545636,0.984725829539708,1.0,0.9693416357657596,0.9405072227652872,0.9614277584212924,0.9697351475446554,0.7732229718820467,0.7733270112031343,0.8067544243774385,0.8236647458452727,0.7420932675432093,61.51474808326625,50.627633021563575,1.2150429402272385,0.8356836937219262,0.8252376475504022,0.6476548626344929,0.0,0.0
114713,rest,0.15647537487500002,0.0014470804164528873,0.9994111015765652,0.9988228963476156,0.9992387318194031,1.0,0.9704527424809676,0.9426014545651176,0.962792754156338,0.9752986264581645,0.8448122819579004,0.8481795886587769,0.9018105589061548,0.8975209351426218,0.8433188477313833,5.7261433402170265,4.592440574714743,1.2468628057473998,0.23253882567893036,0.22423386761896852,0.03321983223984719,0.0,0.0
114723,rest,0.25948315002125,0.0015203452397272116,0.9902512914125916,0.9806908223709516,0.9879411755976604,1.0,0.9619874037788664,0.9267588922147616,0.9521778945293694,0.962580175335406,0.4711403160193787,0.47343588229745703,0.6155883616713003,0.6740099927131397,0.6218989774147237,84.99580828913216,78.94292048508024,1.0766742320509397,3.6436120897459667,3.6436120897459667,2.058223623215279,0.0,0.0
114935,rest,0.18224838143625,0.0005060922176689578,0.9865393794749404,0.9734363225320272,0.9833184185405618,1.0,0.9564490062094192,0.9165330797445999,0.9455289010425696,0.9695898364519558,0.7879740160029216,0.7881747729334101,0.8348277667449868,0.8279414287798681,0.7518671501948315,76.66525482510431,58.803909971380854,1.3037441704542498,0.24942440521872605,0.2590176515732924,0.15349194167306215,0.0,0.0
114990,rest,0.16731236796325,0.0014289032343298314,0.9954227978571912,0.99088730635526,0.994111144851856,1.0,0.9598590556730092,0.9228163364860836,0.9496358131563132,0.9672755162912252,0.8213691994738789,0.8240040872034696,0.8736232888274462,0.8470708181578377,0.7864013796420839,48.295332465142714,38.22877710786914,1.2633240223423583,0.08630361612151549,0.1035643393458186,0.025891084836454647,0.0,0.0
